movie_id,title,release_date,popularity,score_average,overview,poster_path,genres,director,actors
44727,원피스 극장판: 데드 엔드의 모험,2003-03-01,21.31,7.0,"항구 한니발에서 대해적들이 경쟁하는 레이스 '데드엔드'가 열린다. 루피 일행도 참가 신청서를 내지만 아무래도 유력한 우승 후보자는 전직 해군인 가스바데 장군이다. 생명의 은인인 비에라의 목숨을 구하기 위해 아나구마는 필사의 노력을 하지만 배의 주인인 가스바데 장군은 해적들을 죽이고 그 현상금으로 약을 구하라는 이야기를 해줄 뿐 절대 도와주지 않는다. 마침내 규칙도 없는 대망의 레이스가 시작되고 루피 일행은 악조건의 날씨 속에서 레이스를 펼친다. 잠시 휴식을 취하는 사이 아나구마가 루피 일행을 덮치지만 실패로 돌아가고, 절벽으로 둘러싸인 해협에서 해군의 갑작스런 습격을 받아 알 수 없는 길로 빠져들게 된다.",/krmgOLOGsHOYtNljMUi3OUwzdzr.jpg,"28, 16, 12",Yoshihiro Kitano,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata"
8810,매드 맥스 2: 로드 워리어,1981-12-24,24.791,7.4,"정처 없이 떠돌아 다니던 맥스는 한 남자를 만나 석유가 쌓여 있는 곳에 대한 정보를 얻는다. 그곳은 사막 한 가운데의 요새였는데, 그 주위엔 수많은 약탈자들이 연료를 노리며 맴돌고 있었다. 맥스는 약탈자들에게 공격받은 네이던을 구하게 되고, 그와 함께 요새에 들어가게 된다. 그러나 네이던은 요새에 들어가자 마자 죽어버려, 맥스가 스파이로 몰리게 된다. 맥스는 요새의 거주자들이 연료를 가지고 탈출해 다른 곳에 문명을 꾸릴 생각인 것을 알고, 연료를 옮길만한 트럭을 가져올테니 자신의 차를 돌려주고, 연료를 나눠 달라고 제안한다. 마침내 트럭을 가져왔으나, 폭주족에 습격당해 아끼던 개와 차량을 잃어 버린 맥스. 요새의 주민들은 유조차를 미끼 삼아 탈출할 계획을 세우고, 맥스는 이 트럭의 운전수에 자원하는데...",/c1aVRqQjv0EfkE2DVBRjvGgyMFA.jpg,"12, 28, 53, 878",Dean Semler,"Mel Gibson, Bruce Spence, Michael Preston, Max Phipps, Vernon Wells"
802699,바깥 나라의 소녀,2022-03-10,17.659,7.4,"옛날 먼 곳에 두 개의 땅이 있었다. 세계는 내지와 외지로 나뉘었다. 사람들은 저주의 매개체인 '바깥 존재'들이 사는 외지 두려워했다. 어느 날, 인간이 살고 있는 내지의 경계에서, 그런 존재는 버려진 시체 더미 위에서 소녀를 발견한다.소녀는 자신의 이름이 시바라고 말하며 자신을 발견한 존재에게 ""선생님""이라고 부르며 애정을 표현한다. 이 이야기는 낮과 밤을 가르는 흐릿한 황혼 속에 머물러 있는 두 사람의 이야기다.",/bcCnrEPPC0zeI2Msnt2RPARYgbH.jpg,"16, 18, 9648, 14",Yusuke Takeda,"Jun Fukuyama, Rie Takahashi, Hiroki Goto, Tadashi Miyazawa, Kouichi Sakaguchi"
598331,럼블,2021-12-15,17.981,6.9,몬스터 레슬링이 세계적인 스포츠이고 몬스터들이 슈퍼스타 운동선수인 세상에서 10대 위니는 사랑스런 약자 몬스터를 챔피언으로 지도하며 아버지의 뒤를 따르려 한다.,/mQ4qFgcQvJj0sAayT7RxVn0QpPc.jpg,"16, 10751",Odin Benitez,"Will Arnett, Geraldine Viswanathan, Stephen A. Smith, Terry Crews, Jimmy Tatro"
581997,배트맨 대 닌자거북이,2019-03-31,21.294,7.2,"뉴욕시. 돌연변이 닌자 거북이들은 생애 최대의 전투를 겪는다. 그 상대는 무시무시한 닌자 집단 풋 일족과 그 두령 슈레더, 그리고 외계인 군단 장군 크랭이다. 이 모든 것은 지구 정복에 가장 큰 방해가 되는 두 장애물을 일거에 제거하기 위해 차원 이동을 실행한 크랭의 함정이었으니….  고담시. 이미 펭귄, 킬러 크록, 라스 알 굴 등 배트맨이 물리쳐야 할 적들로 가득하던 그곳에 새로운 적이 나타난다. 고담이라는 다른 세계로 차원 이동한 슈레더와 닌자들. 그들은 고향으로 돌아갈 장치를 만들기 위해 고담을 들쑤시더니, 어느새 배트맨의 가장 무서운 적들과 손잡고 고담 정복 음모를 꾸민다.  이에 영웅은 미처 예측 못 했던 모습으로 등장했으니, 레오나르도, 도나텔로, 미켈란젤로, 라파엘로, 그리고 스플린터 사부가 나타나 배트맨의 동료가 된다! 과연 박쥐와 생쥐, 거북이 연합군은 두 세계 최악의 악당들을 무찌를 수 있을 것인가?",/yP3h0Pu8htyb9450mWJ9Vu1rU.jpg,"16, 28, 10751",Bob Kane,"Troy Baker, Eric Bauza, Darren Criss, Kyle Mooney, Baron Vaughn"
144336,사보타지,2014-03-28,21.292,5.6,"마약검거반 특수부대 최정예 팀 브라보! 애틀랜타 거대 마약 조직을 급습하는 위험한 작전 수행 중 거액의 현금이 보관된 금고를 비밀리에 습격하려는 계획을 세우지만 교전 중 팀원 한 명이 사망하고, 빼돌린 천만 달러까지 흔적 없이 사라져 버린다. 결국 리더 존 브리쳐(아놀드 슈왈제네거)는 다시 팀원들을 소집하게 되고 팀 브라보의 재결합 축하파티가 열린 그 날 밤, 팀원 파이로(맥스 마티니)가 잔인하게 살해 당한다. 숨 쉴 틈도 없이 그 이튿날, 또 한 명의 팀원 넥(조쉬 홀로웨이)마저 처참한 주검으로 발견된다. 정체 모를 적으로부터 팀원들의 목숨이 위협받는 전대미문의 사건! 이 사건을 맡은 담당형사 '캐롤라인'은 자신을 적대시 하고 협조하지 않는 브라보 팀원들로 인해 난항을 겪던 중 특수요원의 충격적 비밀을 감지하게 되는데...",/rOsIS9SowFc0KuV3euFNsqZe9jd.jpg,"28, 18, 53, 80",Albert S. Ruddy,"Arnold Schwarzenegger, Sam Worthington, Olivia Williams, Mireille Enos, Joe Manganiello"
359940,쓰리 빌보드,2017-12-01,21.29,8.1,"범인을 잡지 못한 딸의 살인 사건에 세상의 관심이 사라지자, 엄마 밀드레드는 아무도 사용하지 않는 마을 외곽 대형 광고판에 도발적인 세 줄의 광고를 실어 메시지를 전한다. 마을 사람들을 모두 놀라게 한 밀드레드의 세 개의 메시지로 인해, 지역 방송에서 살인 사건이 다시 회자되는 등 그녀의 의도대로 세상 사람들의 이목을 끌게 된다. 마을의 존경 받는 경찰서장 월러비와 경찰관 딕슨은 무능한 경찰로 낙인찍히고, 조용한 마을의 평화를 바라는 이웃 주민들은 경찰의 편에 서서 그녀와 맞서기 시작하는데...",/5z6uHS30VhInm2MDkbVoa0SegLJ.jpg,"80, 18",Peter Kohn,"Frances McDormand, Woody Harrelson, Sam Rockwell, Lucas Hedges, Abbie Cornish"
9349,유니버셜 솔저,1992-07-10,18.143,6.3,"날로 잔인해지고, 대형화하는 테러리즘에 대처하기 위한 방편으로 미국 국방성은 극비리에 놀라운 한 프로젝트를 개발한다. 싸움터에서 전사한 시체를 이용, 종래의 로보트나 싸이보그 보다는 훨씬 인간적인, 어떤 의미에서는 살아있는 안드로이드를 만들어냈다. 월남전에서 정신착란으로 무고한 민간인을 학살하는 스코트 상사(돌프 룬드그렌)를 총검으로 찌르고, 자기도 상사의 총에 죽은 룩크 데브로(쟝-끌로드 반담)는 스코트 상사와 함께 안드로이드로 재생된다. 국방성은 개발한 안드로이드의 우수성을 증명하기 이해, 국방송이 개발한 안드로이드를 인간처럼 투입, 맥킨리 댐에서 난동을 벌이는 테러리스트를 진압하는 과정을 언론에 공개한다. 기계보다 정확한 움직임, 강력한 체력, 두려움 없이 대응해가는 안드로이드들의 활약을 보며 언론은 몸서리를 친다. 프로젝트의 담당 과학자들은 맥킨리 댐에서의 작전 수행 중. 명령에 신속히 반응하지 않는 룩크가 역행성 기억력 때문에 기능 수행에 문제가 있다는 것을 발견하지만 지휘관 페리 대령(에드 오로스)은 그것을 대수롭지 않게 여긴다. 룩크가 사령탑의 명령에 즉각적으로 반응하지 못한 것은 인질 중, 월남전에서 스코트 상사에게 학살당한 민간인과 똑같은 사람들이 있는 것 같아서, 딩황했기 때문. 당시, 룩크는 스코트 상사가 사살하라는 민간인을 죽이는 대신 풀어주었기 때문에 상사와 싸우다 죽었었다. 맥킬리 댐에서의 테러리스트 진압을 취재하던 여기자 베로니카(알리 월커)는 수상한 느낌이 들어, 기지안까지 들어가 취재를 하다가, 아드로이드들에게 체포당한다. 스코트와 명령을 수행하던 룩크는 순간적으로 월남에서의 일이 생각나서, 베로니카를 구해 탈출한다. 프로젝트가 어긋나자, 당황한 페리 대령은 직접 지휘하여 룩크와 베로니카의 체포 작전을 시작하여 두 사람을 추적하는데...",/8pbjJ55JR5xy0S7Bon39EvjTnte.jpg,"53, 28, 878, 80",Clayton Collins,"Jean-Claude Van Damme, Dolph Lundgren, Ally Walker, Ed O'Ross, Ralf Moeller"
180299,레이드 2: 반격의 시작,2014-03-27,21.284,7.6,"정부 고위층과 손잡고 마약 거래 등을 통해 권력을 키우며 자카르타를 접수한 두 개의 범죄 조직 '반군'과 '고토' 세력, 그리고 이들에게 매수된 경찰들로 인해 범죄의 소굴로 변한 도시. 경찰국의 내사반 반장은 두 범죄 조직과 부패 경찰들을 척결하기 위해 신입 경찰 '라마'를 잠입시킨다. 스스로 범죄자가 된 '라마'는 '반군' 가문의 후계자 '우초'가 복역 중인 감옥으로 들어가 그에게 접근한 뒤 출소 후 그의 조직에 들어가게 된다. 한편, ‘우초’는 새로운 범죄 조직인 ‘베조’ 일당과 함께 아버지를 배신하고 새로운 보스가 되려는 야심을 품는다. ‘우초’의 계획을 눈치챈 ‘라마’는 경찰들조차 적으로 돌아선 상황에서 홀로 범죄 조직 모두와 전쟁을 시작하게 되는데…",/1JwQhP83AfCuwph3LnE4vKKDdHu.jpg,"28, 80, 53",Iko Uwais,"Iko Uwais, Arifin Putra, Tio Pakusadewo, Oka Antara, Alex Abbad"
280391,Pourquoi j'ai pas mangé mon père,2015-04-08,19.947,5.2,,/efpzs2g1uRNcP8wPbIKSRPPH0aC.jpg,"12, 35, 16",Jamel Debbouze,"Jamel Debbouze, Arié Elmaleh, Mélissa Theuriau, Patrice Thibaud, Christian Hecq"
336000,더 글라스 캐슬,2017-08-11,21.278,7.2,"사막과 탄광촌, 트레일러 파크를 부유하며 가난한 삶을 이어가면서도 광막한 우주 공간과 수백만 년 전 형성된 퇴적층에 관해 진지한 토론을 나누는, 전형의 범주를 벗어난 한 가족의 성장담이다. 태양에너지를 이용해 냉난방과 전기를 생산하는 완벽한 주택인 ‘유리성’의 청사진을 설계하지만 직업을 오래 유지하지 못했던 지독한 괴짜 아빠, 가족을 위해 요리하는 시간보다 자신의 그림을 완성하는 것이 더 가치 있다고 생각한 자유로운 영혼의 아마추어 예술가 엄마, 그리고 스스로 살아가는 법을 터득한 네 아이. 이 집안의 둘째딸인 저넷 월스는 가난하고 기이하지만 창의적이고 서로에 대한 연대와 사랑이 넘쳤던 가족사",/d5fLQ9ZMa1jZ2mODCv5lOWJDugX.jpg,18,Ronna Kress,"Brie Larson, Woody Harrelson, Naomi Watts, Max Greenfield, Sarah Snook"
597433,베킷,2021-08-04,20.22,6.3,그리스에서 비극적인 사고를 겪은 미국인 관광객. 그가 알 수 없는 이유로 암살의 표적이 된다. 남자를 조여오는 정치적 음모의 실체는 무엇일까. 그 답과 생존을 향한 필사의 도주가 시작된다.,/fBJducGBcmrcIOQdhm4BUBNDiMu.jpg,"80, 9648, 53",Ryuichi Sakamoto,"John David Washington, Vicky Krieps, Panos Koronis, Boyd Holbrook, Alicia Vikander"
606523,낙원의 밤,2020-09-03,17.959,6.9,"범죄조직의 에이스 태구는 사랑하는 누나와 조카를 의문의 교통사고로 한순간에 잃는다. 참혹한 비극의 배후에 상대 조직이 있음을 직감한 태구는 모든 것을 걸고 복수를 실행한다. 거사를 마친 태구는 몸을 숨긴 제주도에서 불법 무기상 삼촌과 단둘이 사는, 죽음의 그림자를 간직한 재연을 만나는데...",/mWZ2aujwBdFEONvRQv05zPBGy7J.jpg,"80, 18, 53, 28",Jo Hwa-seong,"Um Tae-goo, Jeon Yeo-been, Cha Seung-won, Lee Ki-young, Park Ho-san"
43959,소울 서퍼,2011-04-08,21.275,7.0,"하와이 카우아이에서 태어난 베서니는 서핑을 즐기는 부모의 영향으로 매일 바다에서 놀고, 바다에서 배우며 성장해 간다. 걸음마보다 서핑을 더 먼저 배운 그녀에게 서핑은 최고의 스포츠이자 친구였으며, 프로서퍼가 되는 것은 그녀의 꿈이었다.  13살이 되던 해, 하와이 주 결선 서핑대회에 출전한 베서니는 1위로 예선을 통과한다. 그러나 친한 친구 알리사의 가족과 함께 서핑을 나갔다가 상어의 공격으로 한쪽 팔을 잃는 사고를 당한다. 의사가 ‘살아있는 기적’이라고 표현할 만큼 구사일생으로 살아남은 베서니는 연일 언론의 관심을 받지만 그녀는 현실이 힘들기만 하다. 가족과 친구들의 사랑의 힘으로 다시 서핑을 시작하지만 베서니는 파도를 이기지 못하고 포기하고 만다. 좌절했던 베서니는 태국에 쓰나미 현장에 봉사 활동을 나가고 그곳에서 많은 것을 깨닫는다. 다시 서핑을 시작한 베서니는 주 결선 대회에 참가하고 다시 한번 파도에 몸을 싣는데...",/urLCQDCOITabAud39ZwLbNFBrc4.jpg,"10751, 18",Billy Weber,"AnnaSophia Robb, Helen Hunt, Dennis Quaid, Carrie Underwood, Kevin Sorbo"
44730,원피스 극장판: 기계태엽성의 메카거병,2006-03-04,21.273,7.0,"신비한 전설 속의 보물을 찾아 신나는 모험을 떠나자!거센 폭풍우을 헤치고 구사일생으로 살아난 루피 일행. 침몰 직전에 있는 해적선에서 커다란 보물 상자를 발견하고 두근두근 기대에 부풀어 상자를 열어보지만 안에서 나온 것은 보물이 아닌 번쩍거리는 황금니의 할머니 로바 뿐. 해적들에게 도망쳐 보물 상자에 숨어있던 로바는 또다시 흉악한 해적들에게 잡힌 것이라 생각하고, 신비한 전설 속의 보물인 바다 왕의 황금왕관이 있는 곳을 알려줄 테니 목숨만 살려 달라고 애원한다. 웰컴 투 메카섬!라체트의 최첨단 방어 시스템을 뚫고 메카섬에 상륙하라!보물 이야기에 눈이 휘둥그래진 루피 일행은 로바가 가지고 있던 거북이 나침반을 따라 전설 속 신비의 보물이 숨겨진 섬을 향해 떠난다. 메카섬이라고 불리는 그 곳은 이름과 달리 조용하고 아름다운 섬으로, 이곳은 로바 할머니의 아들이자 기계태엽성의 성주인 꽃미남 라체트가 지배하고 있다. 루피 일행이 메카섬에 다다르자 라체트는 이들을 침입자로 간주하고 섬의 최첨단 방어 시스템을 작동시키고, 고무동력기를 이용해 로바만 데리고 홀연히 사라져 버린다. 당황해 할 겨를도 없이 루피 일행의 눈 앞에는 수천 개의 화살이 쏟아지기 시작하는데...루피 일행은 라체트의 최첨단 방어 시스템을 뚫고 메카섬의 전설 속 보물을 과연 손에 넣을 수 있을 것인가?",/cPlG9F0qqK6EYUExtR23HHiiSHk.jpg,"16, 12, 28, 35, 878, 14",Kazuya Hisada,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata"
852370,아이돌 승하의 19금 AV를 찍자,2021-06-24,21.272,7.3,AV도 연습이 필요해!  성인영화 제작비를 배상할 위기에 처한 촬영감독 나은과 연출자 영태. 엉망이 된 촬영을 서로에게 탓하기 바쁘다. 재촬영을 하기에 앞서 나은은 영태에게 직접 배우가 돼서 촬영 연습을 하자 제안한다. 부끄러워하는 영태를 능숙하게 리드해나가는 나은. 연습의 끝은 어디까지일까...?,/4CVYNzGwTMgOKxycg2LQO9slwfH.jpg,18,Kim Ho,"Seung Ha, Yoo Jung, Si Woo, Kang Seo"
636879,더 넌: 돌아온 저주,2020-05-12,21.271,6.4,"애슐리 자매와 친구들은 교외로 여행을 떠났다가, 재소자를 살해했다는 혐의를 받은 먼데이 수녀가 일하던 교도소를 가게 된다. 어릴 때부터 아빠에게 수녀에 대한 이야기를 들었던 애슐리는 호기심에 교도소를 구석구석 살펴보고, 그런 애슐리를 마음에 들어하지 않는 언니 개비와 남자친구는 따로 구경한다. 밤이 되고 먼데이 수녀가 살인을 저질렀던 곳곳에서 비명이 울리게 된다.",/lB72JqnK362DyKGLvcVpUkLHM8J.jpg,27,Tommy Faircloth,"Felissa Rose, Damian Maffei, Erika Edwards, Kristi Ray, Gunner Willis"
326947,더 메이드,2014-04-12,21.271,4.4,,/6qjGX1vJsPBUikaROt1PubDb632.jpg,"10749, 18",Paul Emmanuel,"Claire Kahane, Ryan Cerenko, Olivia Jewson, Keith Hill, Chris Butler"
994143,스키나마링크,2023-01-13,21.267,5.8,"두 아이가 한밤중에 깨어나 아버지가 사라지고, 집의 모든 문과 창문까지 사라져있는 걸 발견합니다. 이 이상한 상황에 두 아이는 거실로 베개와 이불을 가져와 잠옷 파티 상황을 연출하는데요. 만화 비디오를 틀어서 이 무섭고 적막한 상황을 풀어보려고 합니다. 어른들이 곧 구하러 와주겠지 하고요. 하지만 곧 다른 누군가 그들을 지켜보고 있다는 걸 알게 됩니다.",/8qOTi8VXvnuLH0jijMBCyygtV9d.jpg,27,Dylan Pearce,"Lucas Paul, Dali Rose Tetreault, Ross Paul, Jaime Hill"
300665,레더페이스,2017-09-14,21.265,5.6,"정신병원에 갇혀 지내던 10대의 ‘레더페이스’.  그는 3명의 동료 환자와 함께 젊은 간호사를 납치, 그곳에서 탈출한다.  이내 그들에게 딸을 잃은 보안관의 추격과 복수에 맞서 '레더페이스'의 정신세계는 점점 파괴되어 가고  이윽고 서서히 공포의 연쇄살인마 괴물로 변해간다.",/85Z9wIq4iV0MBSLlWqIp7e4eOOk.jpg,"27, 53, 9648",Tobe Hooper,"Stephen Dorff, Vanessa Grasse, Lorina Kamburova, Lili Taylor, Jessica Madsen"
